ID,Name,Age,Potential,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Height,Weight,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Rating
236321,D. N'Lundulu,19,72,Right,1,3,3,5'11,165lbs,37,59,64,50,44,56,44,34,37,57,73,68,58,62,65,58,63,59,62,58,33,20,56,57,72,50,16,16,14,10,10,10,8,11,60
243233,D. Wanner,19,77,Left,1,3,3,5'10,157lbs,64,59,43,61,61,66,58,44,42,68,68,67,69,42,67,56,59,62,52,46,43,33,46,48,54,45,36,39,40,5,13,10,7,13,60
243747,J. Zickert,20,72,Right,1,4,2,6'0,165lbs,44,36,46,61,43,60,59,45,59,61,79,75,71,51,74,66,81,69,66,50,67,56,49,59,36,45,53,59,52,13,14,9,7,13,60
232740,Y. Ota,35,60,Right,1,3,2,5'9,159lbs,65,52,47,64,59,61,52,39,61,62,34,48,61,69,61,62,56,50,62,60,48,23,67,65,55,68,34,56,53,13,6,9,10,8,60
244772,K. Velasco,21,67,Left,1,2,3,5'8,143lbs,55,42,39,57,39,64,48,48,49,63,76,74,72,53,82,47,59,62,42,41,32,24,54,51,53,50,28,27,36,12,8,10,6,7,60
225061,A. Al Ruhaili,23,68,Right,1,3,1,6'2,194lbs,19,14,17,25,11,19,12,12,23,16,43,43,35,55,34,21,54,33,73,14,18,18,10,31,18,45,17,19,11,63,60,52,58,58,60
237093,Lee Eun Beom,22,68,Right,1,3,2,5'7,141lbs,55,58,44,54,52,61,43,34,34,63,75,84,66,51,86,59,67,84,58,56,33,20,63,55,52,43,31,21,22,14,12,9,14,9,60
246565,B. Diakité,17,80,Right,1,3,2,6'1,181lbs,48,32,61,59,39,39,33,36,53,51,62,64,55,54,62,53,68,64,68,34,59,58,34,51,48,52,56,69,61,7,10,8,13,5,60
227878,C. Guy,21,70,Right,1,2,2,5'10,141lbs,50,48,51,65,42,59,50,42,54,58,69,65,71,60,74,52,61,73,58,49,53,50,55,58,46,56,63,59,54,11,11,9,6,7,60
231206,D. Cruz,23,64,Right,1,3,2,5'7,128lbs,58,28,57,59,31,54,56,34,58,55,71,70,74,56,67,57,72,65,58,31,64,56,48,50,44,61,56,56,56,8,11,11,12,8,60
245798,E. Erenler,25,65,Right,1,2,2,5'10,148lbs,30,21,57,37,26,33,33,30,30,41,61,55,46,55,74,44,68,63,38,20,50,64,23,32,39,45,63,76,67,12,15,15,10,7,60
231464,J. Velásquez,23,69,Right,1,2,2,5'9,154lbs,53,65,37,58,49,60,35,38,53,52,74,76,85,55,76,53,39,64,49,57,42,44,51,55,48,53,63,48,33,7,11,12,9,9,60
237352,K. Skoglund,30,60,Right,1,3,2,6'0,174lbs,54,57,58,61,48,58,55,47,63,58,66,64,63,58,58,59,64,80,71,59,72,60,51,55,45,60,53,55,52,7,7,10,7,15,60
245288,L. Gottwalt,20,72,Right,1,3,2,6'4,185lbs,36,25,62,47,30,32,27,28,40,37,56,62,48,50,42,40,56,56,82,26,63,57,30,31,35,40,55,60,55,8,8,11,7,10,60
182312,Yang Jun,37,60,Right,1,3,1,6'2,172lbs,25,6,9,12,6,7,24,18,16,25,37,36,34,55,40,7,69,23,69,6,28,25,18,32,18,56,14,6,9,61,59,60,59,57,60
239401,N. Knothe,19,75,Right,1,3,2,6'2,179lbs,29,30,59,54,34,34,28,32,31,44,55,55,53,53,58,49,65,55,66,22,51,55,27,35,44,46,61,63,61,6,13,8,13,11,60
243241,A. Buongiorno,19,76,Left,1,2,2,6'3,176lbs,40,26,60,48,31,46,34,29,35,51,53,55,49,54,47,48,71,55,68,30,60,55,31,36,47,51,62,60,60,13,11,7,11,12,60
243497,S. Walukiewicz,18,76,Right,1,2,2,6'2,176lbs,23,36,57,57,28,31,27,22,50,47,66,56,40,45,51,50,70,67,74,45,53,58,21,31,38,53,54,65,58,10,14,6,15,6,60
232746,Park Jeong Su,24,62,Right,1,3,2,6'2,168lbs,31,21,51,66,20,53,28,31,58,58,70,65,62,59,35,23,64,62,79,20,67,61,44,34,39,37,57,56,45,11,9,8,14,6,60
229163,C. Slattery,19,77,Right,1,3,2,6'3,154lbs,40,55,45,65,42,62,44,63,55,63,48,56,56,43,56,52,49,62,71,59,51,36,55,62,42,52,40,50,46,13,7,6,8,9,60
229419,G. Reilly,25,62,Right,1,3,2,5'11,161lbs,52,62,63,58,47,61,36,29,44,62,80,79,72,47,71,51,71,77,62,56,30,18,52,49,62,43,17,20,14,10,13,12,7,9,60
240939,D. Beyreuther,18,76,Left,1,2,2,5'11,157lbs,58,40,50,52,30,51,65,62,34,59,67,65,68,55,68,45,59,60,48,37,56,54,41,45,54,43,55,64,62,12,13,11,15,14,60
244779,P. Bastianello,20,70,Right,1,3,1,6'3,187lbs,11,7,9,16,6,11,12,9,26,14,22,21,45,45,16,19,35,22,61,6,24,7,7,33,9,29,5,13,10,62,61,56,59,62,60
227884,B. Osayi-Samuel,20,73,Right,1,2,3,5'9,159lbs,47,53,44,58,45,63,40,35,45,59,87,90,71,52,73,57,45,54,70,41,36,25,53,45,49,53,38,38,27,15,13,9,14,13,60
221486,D. O'Shaughnessy,23,67,Left,1,2,2,6'3,176lbs,23,21,63,53,26,29,37,24,40,48,48,52,47,48,40,49,62,65,72,42,63,54,28,32,36,53,58,61,55,13,16,6,11,13,60
242222,L. Selahi,19,73,Right,1,3,3,5'11,154lbs,39,31,44,66,53,64,55,55,63,66,67,64,70,48,69,58,66,54,48,56,66,51,47,57,49,51,57,53,56,8,5,14,11,14,60
232239,A. Makarov,22,70,Right,1,3,2,5'10,161lbs,61,61,46,57,52,62,49,46,43,64,63,67,69,47,74,63,75,51,44,58,28,24,62,56,57,56,21,22,17,7,6,7,14,7,60
240175,Bruno Jordão,19,76,Right,1,3,3,5'11,157lbs,44,52,57,65,35,68,42,41,61,67,56,55,66,60,66,62,55,54,62,40,58,48,32,64,54,62,42,42,34,9,11,6,6,7,60
242223,A. Al Hamdan,18,74,Right,1,4,2,6'1,170lbs,33,61,56,52,48,55,35,31,34,62,64,69,60,60,54,56,70,67,69,54,35,19,60,37,60,52,12,17,12,10,6,10,8,10,60
242479,D. Henriquez,19,76,Right,1,3,3,5'8,143lbs,42,65,61,64,41,66,35,36,58,63,72,73,68,40,70,62,63,65,61,32,58,29,61,55,53,53,35,30,28,5,7,9,12,10,60
245551,Kike PIna,21,70,Left,1,3,2,5'5,137lbs,52,27,46,35,27,55,25,31,23,60,68,67,55,58,74,26,58,69,56,22,52,61,44,36,40,35,56,65,63,5,15,5,11,10,60
231472,E. Ntim,22,69,Right,1,2,2,5'10,159lbs,56,21,57,54,25,52,31,29,51,50,71,67,65,51,68,37,76,63,67,20,51,57,23,50,38,57,61,64,60,14,9,7,8,13,60
241456,L. Charman,20,73,Right,1,3,2,6'1,183lbs,33,60,61,53,55,55,41,32,32,54,63,64,50,53,63,64,65,51,73,56,63,24,57,51,68,53,15,22,21,7,8,14,14,8,60
205361,L. O'Neil,24,61,Right,1,3,2,5'11,176lbs,52,37,52,59,36,54,38,33,54,59,68,64,64,59,67,44,69,77,66,32,63,62,46,52,40,55,49,57,58,7,7,18,5,9,60
242225,J. Issa,21,71,Right,1,3,2,6'1,165lbs,39,44,60,60,30,45,33,35,55,59,50,52,54,60,65,49,61,54,62,35,60,61,39,58,43,43,60,58,55,8,6,10,8,6,60
216114,I. Näsberg,22,69,Left,1,3,2,6'1,176lbs,52,28,62,54,37,50,48,35,46,51,58,64,60,56,60,58,72,62,70,26,58,63,34,29,40,61,57,63,59,15,11,11,12,12,60
228658,K. O'Connor,23,69,Left,1,3,2,6'2,165lbs,67,29,42,57,38,63,63,57,42,57,66,60,60,55,65,47,60,68,57,44,52,58,42,47,35,50,59,60,58,13,9,11,8,15,60
234290,A. Halme,20,75,Right,1,3,2,6'5,172lbs,25,16,59,58,25,47,23,24,47,54,45,52,41,57,43,31,56,55,80,18,58,55,27,32,31,56,56,58,56,12,6,11,12,14,60
224307,T. Watson,21,72,Right,1,3,2,5'10,161lbs,55,30,50,59,29,57,33,30,51,60,69,70,71,56,59,32,61,61,56,28,48,54,44,46,39,41,59,58,60,11,12,8,12,13,60
245811,M. Sifneos,21,69,Right,1,2,2,6'4,170lbs,45,62,71,50,51,54,31,27,34,57,53,53,53,47,47,65,67,57,64,53,55,18,63,47,60,54,20,25,23,15,15,9,11,9,60
231476,E. Al Joufi,23,66,Right,1,3,2,5'7,132lbs,45,28,47,61,29,57,32,33,58,59,53,54,53,57,78,48,42,58,68,32,54,59,39,58,37,45,57,59,57,13,7,13,6,12,60
233524,U. Singh,22,67,Right,1,3,2,5'11,165lbs,61,64,54,51,49,57,44,50,42,63,82,71,74,47,70,54,61,64,68,59,49,35,61,49,57,56,24,32,31,11,8,5,12,7,60
233780,A. Maldonado,20,74,Right,1,3,2,6'2,190lbs,27,23,57,43,29,30,29,33,28,45,45,53,45,56,44,42,54,71,81,22,52,60,34,36,40,58,58,61,59,13,9,9,7,12,60
237876,B. Álvarez,20,71,Left,1,3,2,5'7,150lbs,60,40,59,60,45,59,46,48,58,58,76,71,77,60,81,60,56,59,43,42,52,40,58,53,59,50,37,53,55,13,6,12,5,10,60
245556,Ximo Miralles,22,68,Right,1,3,1,5'10,159lbs,13,10,15,20,7,15,12,14,22,11,15,22,38,51,49,18,59,30,35,8,25,10,11,50,15,37,11,13,14,60,65,56,59,56,60
202549,I. Furu,24,66,Left,1,3,2,6'3,185lbs,44,29,55,53,42,37,38,25,49,56,50,50,56,53,43,44,64,69,80,43,63,56,36,41,38,54,56,58,53,13,8,10,9,10,60
229685,J. Fryer,22,66,Right,1,2,1,6'1,159lbs,18,11,18,28,15,17,16,15,21,24,44,46,38,56,50,21,54,33,52,11,22,16,9,29,22,44,29,12,11,63,55,59,55,63,60
235573,M. Godinho,21,73,Right,1,3,2,5'10,154lbs,63,24,47,59,27,66,47,30,58,63,76,74,66,55,71,28,62,58,61,29,52,55,40,40,40,40,52,55,56,6,12,9,10,6,60
243254,F. Hörberg,19,72,Right,1,2,2,5'11,163lbs,58,39,32,60,38,65,48,48,52,65,72,60,64,49,63,37,58,66,57,42,44,35,54,50,34,35,53,28,22,8,12,14,10,14,60
212535,A. Calver,22,65,Right,1,2,2,6'1,168lbs,65,23,59,59,24,49,25,19,45,53,59,59,50,51,59,33,77,64,78,20,60,58,36,40,45,60,66,58,54,10,11,16,7,8,60
232759,J. Tymon,19,77,Left,1,3,2,5'10,163lbs,56,27,41,57,28,62,47,29,46,61,66,68,67,53,74,48,58,62,58,45,59,59,39,41,40,57,57,61,60,13,13,9,12,11,60
243513,G. Corbo,18,80,Right,1,2,2,6'1,168lbs,36,10,62,40,30,40,32,28,40,42,54,55,54,44,60,52,78,64,64,36,44,58,18,27,38,54,58,68,68,15,5,12,7,6,60
245561,Lombo,19,69,Right,1,3,1,6'0,165lbs,12,9,11,15,11,11,12,15,21,17,14,23,35,57,48,18,60,20,45,10,18,10,9,52,16,28,7,12,13,52,58,60,67,61,60
230714,T. Elšnik,20,71,Left,1,2,2,5'10,150lbs,55,57,49,60,45,57,47,47,55,65,77,75,67,60,78,57,60,70,72,55,57,54,56,55,51,59,56,54,45,14,7,7,14,7,60
239930,D. Rasak,22,67,Right,1,2,2,6'0,170lbs,40,41,57,63,37,58,43,39,60,59,64,66,68,56,58,61,79,70,69,43,54,54,50,55,42,52,56,58,60,6,11,5,13,7,60
227899,A. Peláez,24,67,Right,1,2,1,6'2,187lbs,20,17,20,37,18,21,20,18,29,24,40,41,37,60,55,25,56,26,69,13,27,27,12,25,21,40,27,18,21,63,57,54,55,62,60
228667,E. Segberg,21,73,Right,1,3,2,5'9,143lbs,59,42,38,65,42,60,57,52,62,64,62,64,66,52,71,64,55,70,64,47,55,44,53,60,57,62,52,49,43,10,14,12,9,10,60
232507,R. Hironaga,28,61,Left,1,2,1,6'1,181lbs,11,9,14,21,5,8,10,13,25,11,31,19,26,47,37,24,50,45,69,7,19,10,12,38,12,22,12,10,13,62,59,59,60,62,60
244027,K. Böhnlein,28,60,Left,1,2,2,6'0,170lbs,38,56,64,53,51,42,32,49,42,55,62,55,63,60,62,71,55,86,69,61,75,54,42,49,60,49,63,64,58,11,7,10,6,6,60
236348,S. Atakayi,19,78,Right,1,3,3,5'7,143lbs,56,50,38,52,45,60,39,33,49,58,87,85,69,57,76,60,37,54,52,38,27,17,50,51,52,45,29,22,27,7,14,12,8,14,60
243004,A. Angulo,22,73,Right,1,3,2,6'4,165lbs,24,21,49,45,23,35,21,24,29,53,65,64,44,55,50,40,66,65,73,22,41,59,24,32,31,48,70,58,60,9,10,7,7,7,60
243516,A. Nguiamba,19,77,Left,1,3,2,5'10,161lbs,41,29,48,59,33,53,42,42,60,64,65,63,65,55,66,50,58,60,65,36,60,57,35,57,39,48,63,57,58,8,10,12,12,10,60
223805,A. Whitmore,22,65,Right,1,4,2,5'11,150lbs,30,27,61,43,33,43,35,32,40,49,55,56,36,58,70,49,70,66,69,28,64,62,28,31,41,55,52,61,60,13,14,7,16,12,60
235325,T. van de Berg,20,67,Right,1,3,2,6'2,179lbs,26,21,59,45,26,37,27,27,42,45,58,43,48,56,56,46,60,40,71,24,62,59,31,31,40,50,58,60,58,8,12,8,7,13,60
245565,M. Belkheir,19,75,Left,1,3,2,6'1,170lbs,52,57,57,50,49,61,59,50,41,59,71,78,64,58,60,65,61,51,68,52,49,27,53,55,58,51,21,30,27,12,15,13,7,6,60
241214,M. Okazaki,19,75,Right,1,3,2,5'11,163lbs,27,19,58,52,22,34,29,22,41,43,74,72,54,51,65,34,76,59,66,21,51,56,23,33,37,46,61,65,58,13,14,14,8,11,60
245566,A. Vogliacco,19,72,Right,1,3,2,6'1,172lbs,37,23,61,49,31,40,37,33,40,48,65,69,55,52,60,55,64,52,65,30,60,55,31,44,42,53,58,64,61,8,8,11,12,8,60
187454,Heo Jae Won,34,60,Right,1,2,2,6'2,183lbs,62,55,59,59,23,60,56,56,58,50,66,61,62,56,54,31,68,60,85,54,57,55,64,67,61,56,45,62,59,11,6,16,12,7,60
191806,Liao Bochao,30,60,Right,1,3,2,5'11,154lbs,60,48,47,58,45,54,47,48,55,55,59,59,61,60,58,49,59,66,65,52,59,55,54,53,43,45,62,60,58,9,11,16,6,7,60
199744,M. Rauschenberg,26,62,Right,1,2,2,6'2,185lbs,29,34,59,52,28,41,23,35,50,47,55,51,52,57,50,44,42,59,82,33,68,55,26,34,26,50,54,58,57,7,11,8,11,14,60
214080,S. Murillo,24,65,Left,1,2,2,5'9,161lbs,48,26,47,53,23,52,32,30,46,55,71,70,78,56,79,24,85,69,64,29,55,54,48,40,36,47,60,59,64,15,13,8,10,9,60
223040,F. Çakır,23,67,Right,1,1,1,6'3,176lbs,14,19,12,22,14,13,20,20,19,23,58,58,52,55,48,22,53,25,48,20,23,25,16,40,16,38,19,19,18,59,60,59,58,59,60
240448,P. Ruiz,19,77,Left,1,3,2,5'8,150lbs,54,55,31,60,38,62,52,32,54,58,70,71,81,55,75,54,35,62,44,57,55,52,53,54,49,49,55,55,52,8,5,11,14,11,60
240704,Guo Quanbo,20,70,Right,1,3,1,6'1,176lbs,33,21,28,44,26,22,41,48,52,37,45,59,47,62,60,40,67,53,62,25,42,38,18,66,25,62,40,29,33,58,56,60,61,60,60
242752,N. Ferguson,17,75,Right,1,3,2,5'11,154lbs,35,29,57,43,30,32,30,33,33,37,55,61,47,51,66,41,68,55,59,30,50,62,28,36,45,46,63,64,65,8,9,10,13,11,60
246592,Algobia,19,77,Right,1,3,2,5'11,165lbs,50,49,56,64,43,61,53,48,60,63,50,47,53,60,65,59,62,47,47,51,55,55,60,59,47,60,49,58,54,9,15,7,12,10,60
212033,A. Favaro,22,67,Right,1,2,1,6'2,168lbs,17,15,17,27,12,11,14,12,16,20,37,33,42,55,22,23,31,24,38,16,22,16,12,30,20,40,12,14,17,61,60,57,57,61,60
156481,T. Moniwa,36,60,Right,1,3,2,5'11,181lbs,60,57,65,64,26,54,23,64,63,62,41,42,33,50,67,58,60,50,59,23,62,59,43,62,46,45,46,66,58,13,8,6,12,10,60
235329,J. Gibbons,20,66,Right,1,2,2,5'9,132lbs,61,26,52,58,25,59,57,33,50,60,60,74,81,53,72,25,78,63,54,26,79,51,49,48,35,44,62,59,58,6,11,11,6,8,60
244801,R. Yamasaki,25,63,Left,1,2,2,6'2,176lbs,31,63,66,41,56,52,34,36,30,57,50,56,51,60,49,66,61,54,73,55,61,20,53,53,53,48,28,22,21,6,7,10,14,7,60
223810,G. Maris,22,66,Right,1,3,2,5'11,165lbs,53,57,55,60,48,60,42,43,55,60,66,66,64,59,65,54,60,75,59,56,36,56,52,60,55,45,54,57,52,13,13,15,10,12,60
220995,O. Okungbowa,24,65,Right,1,3,2,6'2,168lbs,54,40,55,58,38,51,48,44,54,57,69,73,69,57,65,57,65,69,75,43,59,62,55,49,45,51,59,57,61,10,15,14,10,7,60
238659,K. Krasniqi,22,68,Right,1,3,3,5'10,148lbs,56,44,48,64,46,60,47,46,57,63,66,68,78,49,76,51,69,75,53,42,57,60,42,62,48,60,52,57,47,10,6,8,15,9,60
243779,E. Weeger,21,67,Right,1,4,2,5'10,163lbs,58,25,53,58,23,54,30,31,53,57,74,67,72,58,71,31,73,67,66,25,62,56,39,43,37,40,56,57,56,10,13,11,7,11,60
239940,B. Mirelis,19,73,Right,1,3,2,6'0,159lbs,38,25,62,55,34,47,32,29,53,49,56,54,48,57,63,48,70,55,62,34,53,53,31,36,42,50,61,62,58,13,12,10,14,6,60
242757,N. Watanabe,23,66,Right,1,3,3,5'7,143lbs,55,56,41,52,48,65,44,42,57,58,73,71,83,54,86,58,72,69,44,44,56,30,51,53,48,51,30,25,31,6,8,14,14,9,60
243525,R. Ljubicic,18,70,Right,1,3,2,5'11,168lbs,45,46,50,62,37,66,43,45,55,63,60,58,62,61,58,61,60,67,63,53,59,57,47,54,39,48,43,56,44,7,14,11,10,10,60
213318,J. Forster,24,65,Right,1,3,2,6'2,168lbs,50,20,66,55,33,46,36,30,51,52,68,67,48,48,46,50,75,75,78,29,71,59,36,45,39,57,54,62,58,13,10,12,12,11,60
212295,A. Santos,23,65,Right,1,2,3,5'10,146lbs,54,45,41,57,35,62,46,35,54,59,75,75,90,54,85,52,83,72,45,43,47,46,49,56,47,54,45,48,43,8,10,12,10,16,60
222025,J. Molina,25,64,Right,1,3,2,6'0,172lbs,32,64,60,38,54,48,40,30,35,54,59,62,58,55,62,63,62,58,78,58,29,23,62,44,61,46,36,22,23,9,7,12,7,8,60
232265,Long Cheng,23,64,Right,1,3,2,6'1,170lbs,47,34,54,55,33,54,34,42,54,56,66,69,77,50,51,38,67,74,73,49,60,56,51,47,47,50,57,61,56,15,15,13,13,14,60
233289,O. Olomola,20,70,Right,1,3,2,5'11,176lbs,31,62,58,42,50,59,42,30,35,62,65,74,49,46,76,59,66,61,76,51,60,20,56,51,62,54,19,24,24,14,13,7,11,12,60
213834,K. Arthur,22,64,Right,1,3,3,5'6,150lbs,54,50,42,57,41,61,58,46,54,50,82,83,81,55,77,57,69,67,57,54,35,25,55,54,57,56,37,32,28,7,6,7,12,7,60
242506,A. Majrashi,18,74,Right,1,2,2,5'7,141lbs,54,28,49,45,27,51,27,29,20,48,75,89,77,64,90,22,66,72,59,28,64,58,47,35,31,46,52,58,53,10,13,11,15,11,60
225355,W. Parra,23,70,Right,1,3,2,5'5,121lbs,44,39,47,59,39,52,39,42,53,58,72,64,81,52,92,57,83,89,33,45,58,58,50,55,46,51,56,63,62,15,12,6,11,15,60
238155,O. Alseth,23,66,Right,1,2,2,6'0,170lbs,53,36,58,58,32,58,37,36,42,56,70,76,60,56,61,48,66,69,74,46,70,55,41,32,57,50,54,59,56,10,8,11,11,12,60
242763,J. Ortíz,19,74,Right,1,3,2,5'11,154lbs,26,21,50,48,26,30,21,26,32,40,64,60,52,52,68,34,67,62,58,17,53,64,23,30,36,56,73,62,60,6,8,7,5,5,60
246603,Matis Carvalho,19,73,Right,1,2,1,6'2,176lbs,10,8,12,27,5,8,10,13,25,19,37,38,36,51,43,17,59,29,62,5,26,10,10,22,18,51,10,13,12,59,59,59,59,61,60
225868,David Gil,24,65,Left,1,2,1,6'1,179lbs,31,14,18,27,15,29,32,20,17,30,48,46,32,48,55,39,54,41,66,11,25,25,12,31,22,40,15,15,19,62,60,64,57,63,60
228685,E. List,21,64,Right,1,3,2,5'10,159lbs,53,55,50,49,34,62,47,41,39,59,95,93,72,40,80,79,76,73,69,54,32,18,49,56,50,52,22,31,34,9,15,11,7,11,60
243277,J. Mukena,18,74,Right,1,2,2,6'0,159lbs,30,21,54,39,31,31,31,33,30,38,61,52,50,49,73,42,71,60,56,30,49,62,33,30,41,51,63,72,62,9,11,14,8,11,60
185165,P. Vincenti,31,60,Right,1,3,2,6'3,168lbs,55,59,73,60,48,61,42,42,49,60,56,56,63,62,39,57,80,75,74,62,74,49,63,56,61,54,49,57,58,37,32,36,27,30,60
232014,M. Salazar,25,61,Right,1,2,2,5'11,181lbs,51,60,69,59,59,61,44,23,49,59,70,73,65,53,67,66,73,50,77,55,69,30,64,58,50,52,53,42,27,6,5,6,10,8,60
194894,F. Rossi,27,64,Right,1,1,1,6'4,183lbs,19,11,14,17,16,21,22,22,12,19,22,21,55,48,40,13,55,22,24,12,14,27,11,22,14,42,20,17,16,62,59,62,58,60,60
208719,P. Kühn,25,63,Right,1,3,1,6'2,207lbs,12,15,16,23,16,18,19,16,24,24,33,31,37,50,37,25,49,43,80,17,21,11,11,25,21,31,8,17,16,63,59,60,58,60,60
219983,U. Saracco,24,66,Right,1,1,1,6'3,183lbs,16,18,20,25,19,18,21,12,27,23,49,41,37,52,65,19,56,41,55,15,25,24,12,14,30,42,20,20,14,63,60,53,51,68,60
223823,T. Königsmann,21,66,Right,1,3,1,6'0,190lbs,18,15,19,39,15,21,21,16,34,26,48,47,35,55,53,33,54,34,74,18,24,15,9,43,22,30,13,12,9,57,61,62,49,68,60
211792,J. Pearson,25,63,Right,1,3,2,6'1,165lbs,59,27,59,53,24,46,35,32,42,52,62,63,59,57,53,41,69,72,64,26,55,59,43,37,36,56,58,60,58,10,12,11,10,8,60
245840,K. Onose,25,62,Right,1,3,3,5'10,143lbs,56,65,57,49,58,65,56,45,47,60,71,66,70,59,68,56,66,64,56,57,45,19,56,58,57,63,23,20,18,8,11,9,10,14,60
236369,C. Zesiger,20,76,Right,1,3,2,6'4,194lbs,43,33,65,43,34,32,29,22,46,47,69,71,47,57,37,40,68,71,75,18,54,56,37,34,34,54,54,60,61,5,14,12,10,5,60
242002,G. Mainero,23,68,Right,1,3,2,5'10,146lbs,58,57,42,61,45,64,52,45,53,62,74,73,62,50,59,64,40,67,62,41,38,31,52,51,59,56,30,43,37,14,8,8,14,13,60
245330,Adrián,22,68,Right,1,3,1,6'0,161lbs,12,8,14,28,6,6,10,11,25,15,50,40,56,61,52,21,71,27,53,9,17,16,8,42,21,42,10,12,14,63,57,54,58,60,60
246354,S. Tanasijevic,21,66,Right,1,3,2,6'0,159lbs,51,10,50,49,32,49,41,28,40,47,53,52,54,44,54,55,71,58,67,36,71,57,18,27,38,54,55,65,62,11,5,12,12,11,60
53842,M. Tonge,35,60,Right,2,4,2,6'0,163lbs,63,53,49,62,46,54,66,63,61,63,43,37,56,64,56,64,52,40,55,59,53,50,56,62,60,74,50,58,55,15,11,16,16,13,60
232531,R. Garay,21,74,Right,1,3,2,5'11,154lbs,51,45,47,66,54,61,60,53,63,64,69,59,59,57,62,58,47,71,64,43,41,31,55,58,48,63,50,52,57,8,12,6,7,5,60
237395,V. van den Bogert,18,71,Right,1,3,2,6'1,179lbs,36,19,53,53,30,32,36,31,36,43,55,48,49,51,53,40,68,51,76,29,56,56,29,32,39,56,57,65,62,6,13,12,9,12,60
242259,A. De Francesco,23,67,Right,1,3,2,6'0,161lbs,47,45,39,64,39,61,53,49,63,61,67,69,62,53,65,58,60,49,56,47,54,51,55,63,45,60,38,54,52,8,14,6,14,13,60
244307,I. Camara,17,76,Right,1,3,2,5'10,161lbs,40,62,58,59,55,60,45,45,39,59,60,64,58,52,69,59,71,57,59,59,50,18,59,50,65,58,24,20,18,7,15,6,14,8,60
139348,A. Kay,35,60,Right,1,3,2,5'11,187lbs,34,51,62,63,53,46,51,60,59,59,31,33,55,50,68,61,73,62,69,55,48,56,44,53,54,52,57,65,59,16,10,9,6,7,60
226132,N. Cowburn,23,65,Right,1,2,2,5'11,165lbs,53,27,43,57,30,52,40,29,55,53,58,57,62,55,62,21,60,67,69,29,49,57,45,39,37,49,59,65,64,12,16,8,13,14,60
224597,M. Eberwein,22,68,Right,1,4,3,6'4,172lbs,47,62,65,59,51,59,48,44,47,61,65,77,51,55,44,62,58,62,72,55,47,20,59,55,61,52,38,32,23,7,13,7,12,14,60
240725,I. Aaneba,19,71,Right,1,2,2,5'10,172lbs,52,21,55,55,31,53,35,32,48,55,76,61,64,56,64,45,70,58,66,27,64,57,23,45,52,43,59,63,65,15,10,7,12,11,60
245333,C. Kountouriotis,20,70,Right,1,4,2,6'0,159lbs,60,58,51,60,48,64,47,36,52,60,69,66,70,40,68,68,62,61,60,61,42,25,60,56,54,55,20,27,29,14,14,14,11,13,60
246101,M. Janssen,19,68,Right,1,2,2,5'10,154lbs,35,22,59,42,30,41,28,32,33,39,67,65,42,46,64,43,73,62,55,29,60,59,23,32,39,45,63,64,62,13,13,9,14,8,60
234070,M. Kanabah,25,64,Left,1,2,2,5'7,154lbs,54,40,41,61,41,60,40,42,58,63,65,62,60,59,70,45,55,67,61,42,55,56,53,57,46,55,55,57,56,8,8,14,14,5,60
235606,J. Karlstrøm,21,73,Right,1,3,1,6'7,198lbs,13,6,14,17,9,10,13,12,19,12,27,27,25,56,45,17,62,25,53,8,25,13,5,45,16,40,20,11,11,60,60,57,57,62,60
224855,G. Byers,22,68,Right,1,4,2,5'11,161lbs,11,43,41,70,45,61,59,56,66,63,62,65,58,58,69,58,57,62,64,42,40,40,46,56,53,60,43,51,53,15,10,10,16,8,60
241239,Lin Liangming,21,73,Right,1,4,2,5'10,163lbs,62,63,49,66,58,57,50,44,63,55,72,73,81,45,68,65,52,38,48,49,32,15,62,51,50,44,23,22,23,13,9,14,12,7,60
244567,A. Putna,23,68,Right,1,2,1,6'2,179lbs,11,5,12,27,6,12,14,14,29,11,22,28,32,54,39,19,54,24,71,7,28,13,6,40,13,39,9,12,12,60,61,60,60,59,60
182359,Yang Qipeng,31,60,Right,1,3,1,6'1,168lbs,14,15,25,40,18,12,19,24,39,10,38,52,62,63,53,17,62,31,61,17,41,15,17,61,23,55,25,20,17,57,55,61,60,61,60
240472,Hu Ruibao,21,68,Left,1,3,2,6'1,161lbs,34,21,58,39,25,42,29,26,35,44,59,61,64,54,63,33,67,38,67,23,52,52,29,31,28,58,69,61,63,12,11,6,11,8,60
245848,Caio Marcelo,20,71,Right,1,3,2,6'3,194lbs,34,25,59,38,32,29,36,33,32,36,66,66,56,50,49,41,74,62,73,22,48,56,44,36,41,46,60,65,60,11,9,8,12,12,60
202841,J. Carroll,26,61,Left,1,2,2,6'0,172lbs,57,37,55,54,29,55,46,46,56,52,76,72,64,59,63,51,59,73,65,42,58,54,62,55,40,50,48,57,58,14,14,9,9,9,60
205145,S. Fraser,23,69,Left,1,3,2,6'0,152lbs,47,42,43,62,48,63,46,40,56,62,69,67,70,62,61,53,33,71,35,47,41,40,55,59,56,63,32,54,42,16,10,13,11,14,60
